,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
0,stroke_severity_arrival,0.0,-38.789700134226585,34.62008137888508,39.17191726683872,43.096472280037126,83.24930339393438,37.68688030078471,8.630057455497237,1830,0
1,stroke_severity_arrival,1.0,6.781090587379876,44.441180354615206,48.47456233135657,52.05711785883876,86.87098360206234,48.010962567863054,6.603068383966887,2250,0
2,stroke_severity_arrival,2.0,-2.9329350784234705,40.83844348593848,44.776586546369366,48.185734789681156,82.73999749714741,44.1130905425868,6.5490381380556295,2970,0
3,stroke_severity_arrival,3.0,-7.770284304197412,32.30325319764437,36.00963173500495,39.4128546841559,80.66595388575689,35.60726411869789,6.489450416793173,2670,0
4,stroke_severity_arrival,4.0,6.409005462026689,30.277452852271963,33.981693384342364,36.190512431107926,67.98562454583356,33.274779739641396,5.643915042589106,2190,0
5,stroke_severity_arrival,5.0,5.586450625353027,26.388644023996314,29.368714370664676,31.539702724158996,57.53516983555863,29.370573632174725,4.712824661676013,1865,0
6,stroke_severity_arrival,6.0,5.666760665385518,23.04520630261162,25.931875018349384,28.308193370366936,61.041558171699286,25.847115847656607,4.873337724071952,1675,0
7,stroke_severity_arrival,7.0,-15.888630726241972,10.828278202547226,14.651104338932782,17.404696516136173,66.23975545976543,14.41579600260584,6.713515311871061,1240,0
8,stroke_severity_arrival,8.0,-12.114962956958916,2.635543350179214,6.495743047988508,9.545599714164855,51.85493045088137,6.291204421930443,5.749548942298769,1025,0
9,stroke_severity_arrival,9.0,-44.6189883024781,-1.3696112611680291,2.070897533094976,5.195878028927837,39.45983710021712,2.0059198873005717,6.4955840541515295,875,0
10,stroke_severity_arrival,10.0,-83.18447105761385,-8.275928650887217,-5.195407384790014,-1.937530315348413,22.689187167698982,-5.550076595539123,7.4356695397872095,780,0
11,stroke_severity_arrival,11.0,-56.50924495452782,-14.974640929640735,-9.317677626796067,-5.285214058642741,28.888208971566055,-10.334937029393162,9.040720419034724,695,0
12,stroke_severity_arrival,12.0,-63.95240070421249,-28.872910330863668,-21.921016290336848,-14.186905046943576,21.73181319622323,-21.515172876111052,12.447931850478113,620,0
13,stroke_severity_arrival,13.0,-78.74712728890357,-43.19596821516985,-33.37757125490112,-25.093788740120363,31.418555832651908,-32.9813111674206,15.06754315633014,555,0
14,stroke_severity_arrival,14.0,-119.90844331817934,-60.97832021101611,-53.65896150266985,-42.77606620307779,-4.154517044648528,-51.38922486980752,13.708141573202743,570,0
15,stroke_severity_arrival,15.0,-101.22509210542077,-59.72170330450288,-52.15588071055012,-41.62683745576301,2.164294540581759,-50.64225464129556,14.197866854083971,500,0
16,stroke_severity_arrival,16.0,-100.1907558448636,-72.04608071548748,-61.20614886896918,-51.438272675506305,-13.197448824159801,-60.8364809694549,15.00366019043566,515,0
17,stroke_severity_arrival,17.0,-105.99113343983889,-77.40655169771286,-66.21075398921036,-54.36216869228985,9.574922583233565,-64.38556218685885,16.994082108789584,520,0
18,stroke_severity_arrival,18.0,-144.43677597320638,-93.17382208201103,-85.57235948854127,-75.47858418081887,-8.547946622874587,-82.4750988586871,17.690067691908485,505,0
19,stroke_severity_arrival,19.0,-135.06568489022553,-103.04809100849553,-92.59585987835658,-80.41543236017228,3.8688572788052262,-90.14353531363942,19.35445716729368,500,0
20,stroke_severity_arrival,20.0,-144.12144294368102,-113.91053338046186,-101.38989308478311,-89.70155080311001,-25.778710588030517,-100.3257040836467,18.76783448548576,395,0
21,stroke_severity_arrival,21.0,-177.22594355933367,-124.66557423555292,-111.98383397494908,-99.05276394452201,-35.06489718221128,-109.64355835454187,20.104135200274303,400,0
22,stroke_severity_arrival,22.0,-160.59923275593667,-130.540269330116,-119.80842282263562,-106.82872710863128,-43.54121397070587,-115.88941291237954,19.947007969036807,360,0
23,stroke_severity_arrival,23.0,-169.45865723723546,-136.64447365402245,-125.81853536573239,-111.0131988019077,-53.855507232807575,-122.17405920014181,19.970494964743292,350,0
24,stroke_severity_arrival,24.0,-168.26943634612485,-144.40931134498214,-131.86915909165518,-114.80301130685024,-50.65866116221994,-128.1336002303136,21.868459001931296,285,0
25,stroke_severity_arrival,25.0,-181.68223609417677,-152.818195978757,-139.21464881673455,-119.37538738667965,-44.421751800514755,-133.29594120230178,27.336837699062105,250,0
26,stroke_severity_arrival,26.0,-183.50676957620308,-155.98688743286766,-139.80802786460146,-122.62500716177746,-61.0480741347,-137.35483882944956,24.560731873635543,235,0
27,stroke_severity_arrival,27.0,-188.56624425312503,-168.13750568273477,-159.57555270574522,-145.72402268867938,-58.7689909872599,-154.82752429374693,20.918949743005594,165,0
28,stroke_severity_arrival,28.0,-208.47212993819267,-171.24409572083502,-157.23397043069824,-144.97670057991985,-75.0003326374013,-155.07924409837196,24.341312095303355,145,0
29,stroke_severity_arrival,29.0,-195.9997965143621,-169.32131432233376,-159.19843165765516,-147.89712641185616,-96.31568867935799,-156.86542438497776,19.08100186576815,85,0
30,stroke_severity_arrival,30.0,-222.96383439546452,-183.8746385231451,-165.28422760007902,-152.68927050254774,-101.53214492331259,-167.08826110069472,26.61055446965286,65,0
31,stroke_severity_arrival,31.0,-190.36302751187236,-162.76954617989247,-148.1393455131352,-136.4375457889284,-84.64613714291714,-146.04875000815457,24.753557528032655,50,0
32,stroke_severity_arrival,32.0,-218.58561389352195,-178.0846116849943,-163.11581019346602,-153.74407991446554,-105.48134850024246,-164.61773950718356,23.78533581459556,35,0
33,stroke_severity_arrival,33.0,-223.19274938562884,-169.22558253702942,-150.36724461135918,-115.09234400340122,-61.72341153223068,-141.99667911954592,39.93673547726166,25,0
34,stroke_severity_arrival,34.0,-257.8626370551251,-228.36934875361854,-194.40408069313037,-175.33060619093712,-168.04894089180976,-201.44957253973155,28.697934282486205,20,0
35,stroke_severity_arrival,35.0,-205.17296892605722,-185.73976401170017,-156.84439673984423,-147.37502931383437,-101.10788823647425,-161.95507576967063,25.720531790836,15,0
36,stroke_severity_arrival,36.0,-203.5289919574838,-168.48134322877507,-159.0815966150351,-151.36941036468372,-118.52382826106623,-160.66143247953025,22.175835756194886,10,0
37,stroke_severity_arrival,37.0,-256.9094847343303,-238.80341167797337,-207.85908144409768,-194.3334654003661,-175.57604681622237,-215.2311953073328,28.24008392509688,<10,0
38,stroke_severity_arrival,38.0,-226.4623230390623,-215.1361760129477,-183.89663044300397,-164.58084294622765,-155.7930817290768,-188.6730391260586,25.645171290018006,10,0
39,stroke_severity_arrival,39.0,-194.74175569013693,-182.11645926736296,-181.94580411843955,-181.50984153534284,-107.4030785132572,-169.5433878249079,31.468949312737312,<10,0
40,stroke_severity_arrival,40.0,-263.27425992451606,-229.87457568317652,-204.0715616385359,-185.41452386831634,-134.53554595609197,-206.554818218383,40.4302425660565,10,0
41,stroke_severity_arrival,41.0,-284.90632234193384,-222.3868429508619,-159.86736355978996,-122.26813291074242,-84.6689022616949,-176.48086272113957,82.5863683904539,<10,0
42,stroke_severity_arrival,42.0,-301.46478206932545,-248.50657987748738,-239.7893484863732,-223.79558771153447,-193.66540316827596,-237.56047259472817,24.550453714801154,25,0
43,age,0-60,-99.64494284746237,23.180185140083776,28.181447543269023,35.11433598435484,106.34804147862829,30.45819513034934,12.460737896460268,4115,0
44,age,60-80,-45.01461664499715,4.939516119095496,10.254187812674791,19.518671184843406,91.44508800614625,12.094706301683354,10.737742303402824,12030,0
45,age,80+,-203.48472553816623,-40.73981923138723,-21.87479821816087,-10.57190565780038,34.01173222978134,-27.511371217139615,22.666048102574337,11130,0
46,prior_disability,0.0,-13.653192690061406,12.2196105096885,13.736582600353286,15.05453999833204,58.184155826857314,13.901248655144885,3.179573128114534,14145,0
47,prior_disability,1.0,-25.664790852116422,0.2503355330345221,2.4901435840688646,4.381854248242453,28.539882796695455,1.9236638762154097,4.517749524632493,4735,0
48,prior_disability,2.0,-70.10602113546804,-17.065898453011176,-14.270968081690372,-11.685285950833931,29.793112232005225,-14.950724978718252,6.5265002907872525,2860,0
49,prior_disability,3.0,-117.88988309428561,-40.67318805682473,-36.37021465516649,-31.817548934870864,15.087367735886946,-36.281535307505784,9.021633963187277,3305,0
50,prior_disability,4.0,-115.35175021653995,-59.44556665791199,-51.685957026642285,-42.01214884023415,22.986644316362217,-50.05273717216502,13.929021112213556,1760,0
51,prior_disability,5.0,-143.54539967145772,-71.59483624277752,-56.80233954002382,-43.50388480189257,19.339843033999205,-57.95044420009346,23.784853350639466,465,0
52,any_afib_diagnosis,0.0,-12.72792672548443,1.617018440924585,2.1985934135271235,3.1056593390228224,21.7579513111338,2.443864405464413,1.5561336959270442,19985,0
53,any_afib_diagnosis,1.0,-64.10913462936878,-12.155291212331504,-7.9063454724662,-4.88020716810599,30.88242146031931,-8.7719724667473,6.355700367248436,7295,0
54,precise_onset_known,0.0,-62.06895192554221,-4.235382149904035,-2.637030079290271,-1.650462274029851,20.57433957923204,-3.1987610211637056,3.5138437492081125,11575,0
55,precise_onset_known,1.0,-14.161366845332086,1.0307623361935838,1.7994740824773907,3.059347476279363,38.61021258439869,2.2261229244467096,2.590577985684959,15705,0
56,stroke_severity_arrival,0.0,-21.391653750264087,37.284452340123245,42.160562643646266,45.65041578584351,69.02021762540099,40.57596659778991,8.234795594119944,1905,1
57,stroke_severity_arrival,1.0,2.7634133270103485,48.01159276832361,53.13330681364052,56.794542545517906,89.70306862242519,52.51488731237999,6.439497628956039,2355,1
58,stroke_severity_arrival,2.0,2.623074685144238,43.95198256675619,48.78682429495267,52.40548504521139,90.22513619828504,48.314118385436984,6.563712830766164,2875,1
59,stroke_severity_arrival,3.0,7.289800074677914,38.1903125297511,42.56272431042511,46.78410042829812,90.46206387860235,42.450239907398824,6.124795078325187,2705,1
60,stroke_severity_arrival,4.0,-7.971914612189867,34.17225461049006,37.502215873068195,39.90466112381779,54.769259444181806,36.937847842822165,4.6304691074972855,2210,1
61,stroke_severity_arrival,5.0,16.593581013502554,29.092675037668087,31.90991963805631,34.18230495338328,76.38869600165636,32.12743521627199,4.7788725900215425,1880,1
62,stroke_severity_arrival,6.0,-2.4380991260707376,24.16420528115239,26.769218905977905,29.109998890506105,72.8479989037849,26.749887716656044,5.057277620056269,1575,1
63,stroke_severity_arrival,7.0,-4.712668845998123,14.779459408079274,17.285063129449263,20.22591712953523,45.60471995963715,17.733392296114612,5.760692863280138,1290,1
64,stroke_severity_arrival,8.0,-40.445725209238006,4.625318453526124,8.642620531581342,11.215901336921378,40.306017350512555,8.203899946905429,5.908272556750541,1075,1
65,stroke_severity_arrival,9.0,-29.329214591318742,-0.5214006701717153,3.485871844533831,6.603025415278971,37.413346484988,3.0887706158081483,6.359944655843422,890,1
66,stroke_severity_arrival,10.0,-69.28970763818826,-7.59693333670497,-3.4012724910257384,-0.4188802764704451,24.37897461119108,-4.328658467368506,7.838819348313866,790,1
67,stroke_severity_arrival,11.0,-46.59463485653046,-10.885117867509834,-5.9461386249680075,-2.3188447998603805,42.53040465811267,-6.607183165105082,8.570722318114061,690,1
68,stroke_severity_arrival,12.0,-62.55775873732753,-24.338391951923256,-16.575863344254902,-10.05485031170305,19.94275443778839,-16.71318445994123,11.26307636299485,625,1
69,stroke_severity_arrival,13.0,-71.15874999745283,-35.71062569287489,-28.954551702896133,-22.576010091686623,37.83900662715081,-28.194336413868147,12.498500171604466,545,1
70,stroke_severity_arrival,14.0,-137.31194610239473,-51.49076995240408,-43.03516866480233,-31.96709487965796,26.61048120026011,-42.125622040962504,14.928123953127539,535,1
71,stroke_severity_arrival,15.0,-83.12956857673824,-57.8946689379937,-49.17359883805271,-39.76116954640951,5.778806203873828,-48.85476378055268,12.700927057185085,475,1
72,stroke_severity_arrival,16.0,-96.27792545475066,-67.77800499455071,-58.63807286591502,-48.88424370304216,36.09693995434325,-56.59366302067676,15.359570291512417,495,1
73,stroke_severity_arrival,17.0,-105.2062776749162,-72.27166405341356,-57.69599516145652,-43.72814585285145,27.17671537541319,-57.645838024788524,18.749668859944066,505,1
74,stroke_severity_arrival,18.0,-155.70092783422675,-90.51231218433124,-84.49096724997274,-72.2156567112857,-19.039127242206597,-79.83315024623892,17.676547485287383,495,1
75,stroke_severity_arrival,19.0,-134.52048433703837,-95.97708093637601,-88.09721651392057,-76.95268533729251,-6.902145663425326,-85.11174576934557,16.70283054568944,465,1
76,stroke_severity_arrival,20.0,-144.38584107053467,-104.6884253400378,-94.49052546906285,-82.7360977926664,-28.39275012854487,-93.00177022862529,15.815130473929901,380,1
77,stroke_severity_arrival,21.0,-164.75435303922742,-121.04678182210307,-110.34083909956739,-96.12623627231923,-12.329171897806226,-107.77545931960212,20.34903996983411,425,1
78,stroke_severity_arrival,22.0,-146.56952037835492,-127.60525487104431,-117.83019638951168,-103.2670876851771,-15.710307622593827,-113.57389035437284,19.446228510280346,360,1
79,stroke_severity_arrival,23.0,-181.3431855257647,-133.64565257808192,-122.44925608054734,-110.47760580447037,-65.40094313285313,-120.11309529567957,19.239021933642768,305,1
80,stroke_severity_arrival,24.0,-163.95838095260785,-138.09349078063622,-125.01452388985548,-109.19020676843822,-16.03581545178313,-121.21123855024071,24.12875913802594,315,1
81,stroke_severity_arrival,25.0,-178.12809284149205,-148.99518952956424,-136.4168626309396,-124.75989143045038,-62.8440699637495,-134.55302229210398,21.702441964868477,290,1
82,stroke_severity_arrival,26.0,-178.66299995820503,-146.25463152863318,-135.00007097723662,-117.05962116071488,-65.15575233589858,-130.73940834297346,22.684828165307557,220,1
83,stroke_severity_arrival,27.0,-182.365375270932,-156.42269391742536,-148.04386087807828,-134.16776144772652,-66.73066444646102,-143.70719167609363,21.957872899950697,170,1
84,stroke_severity_arrival,28.0,-194.39447105073836,-155.63392686314415,-144.38155180373695,-134.7483912867692,-72.8904976718314,-143.74568219927633,22.112126478969277,120,1
85,stroke_severity_arrival,29.0,-206.72839783288072,-167.6740669937618,-156.6628584994655,-145.02553695506884,-92.59586186178029,-156.99025514169716,19.700890126918992,80,1
86,stroke_severity_arrival,30.0,-245.2821585488075,-173.59131947629152,-162.5509320203273,-151.41182499167832,-119.3342537635751,-163.6354093366525,19.519459160638473,60,1
87,stroke_severity_arrival,31.0,-194.31603056113235,-168.01836049445905,-158.7706183411088,-145.99050971268213,-99.3736940473225,-155.43723021810442,19.805381688118956,50,1
88,stroke_severity_arrival,32.0,-246.2103661953751,-186.2728883395609,-156.33336400349623,-149.70455334155588,-121.3064234585967,-167.52932931530518,27.87785429626321,35,1
89,stroke_severity_arrival,33.0,-213.0530918547511,-177.41646527586505,-173.09035660623573,-152.6139679574035,-61.78207635761239,-165.14399752607375,29.83019541767209,20,1
90,stroke_severity_arrival,34.0,-227.0097604559362,-204.72369947796687,-196.44173599996836,-178.79256227997132,-80.07212737183086,-186.8925416340562,33.24816806601261,15,1
91,stroke_severity_arrival,35.0,-178.022999062296,-153.68467235128395,-137.53163652600722,-124.68685726932192,-107.22333586202004,-139.78253519572064,21.567463747560712,10,1
92,stroke_severity_arrival,36.0,-230.78801019509322,-198.95668117592402,-173.49630211888814,-166.92840413746424,-113.11743734885007,-179.77855315892077,29.346725616470714,10,1
93,stroke_severity_arrival,37.0,-288.71429641176945,-227.38303008794784,-213.42179633543827,-178.67451185158455,-161.20282959949574,-211.95911981022562,40.94467554887197,10,1
94,stroke_severity_arrival,38.0,-226.45971526189706,-225.12309327143242,-209.38009037401525,-191.70001246845584,-184.55216545356438,-207.44301536587298,18.446917800913145,<10,1
95,stroke_severity_arrival,39.0,-202.84275790140032,-193.60060136664657,-184.35844483189285,-183.0437822700152,-181.72911970813757,-189.64344081381023,9.394850232464702,<10,1
96,stroke_severity_arrival,40.0,-229.97554956440814,-215.43629528752643,-200.89704101064476,-195.0252574764064,-189.15347394216806,-206.67535483907363,17.159101521774218,<10,1
97,stroke_severity_arrival,41.0,-155.9085801854916,-155.9085801854916,-155.9085801854916,-155.9085801854916,-155.9085801854916,-155.9085801854916,0.0,<10,1
98,stroke_severity_arrival,42.0,-260.02281331268136,-244.4779656865541,-206.81717816776597,-168.82263609478832,-143.94613015913404,-205.84972964661682,41.36182733868439,10,1
99,age,0-60,-49.09362731682137,23.891028663833858,28.75686631388031,34.71855838623247,134.89981672801076,30.381588536793792,11.405309830457531,4245,1
100,age,60-80,-57.068227008711546,3.4266288917511702,9.070169421192258,17.0370462999586,90.54222697081045,10.334004766005291,10.783105755571178,11875,1
101,age,80+,-173.98572026080453,-43.88480309132486,-25.3474298005132,-13.885005967123433,37.607399641796945,-30.76210661596462,23.39046666603912,11160,1
102,prior_disability,0.0,-8.033655288442969,13.036489981075283,14.52783785331063,16.055627242964693,52.05920757146552,14.779168170266626,3.3399536565714465,14255,1
103,prior_disability,1.0,-63.88360930223018,0.00039273440837860106,2.7084082212578506,5.0854417228885,41.269639440728355,2.188661639908031,5.014759868131952,4660,1
104,prior_disability,2.0,-61.22227602127939,-16.227486401181668,-12.357974812281318,-9.42522789593786,28.670449530631302,-13.141411688708962,6.71320713320465,2840,1
105,prior_disability,3.0,-106.00205210261979,-37.44838779170881,-33.454595152568075,-29.595227245200658,22.53378776608035,-33.48348844148796,8.547042999499736,3270,1
106,prior_disability,4.0,-111.9032425606437,-51.83322587221395,-44.578615480717275,-37.638687445496906,29.584381699562073,-44.148301461210686,12.897312415641794,1760,1
107,prior_disability,5.0,-132.10202356389723,-74.87829022084131,-59.35375158290379,-48.413964560129685,10.62150225667283,-61.57465959527704,21.45467996495451,485,1
108,any_afib_diagnosis,0.0,-12.721482126228512,1.2884310668520629,1.9470970999635755,2.948710978268646,24.576227448284627,2.198789567645473,1.634938389349153,19945,1
109,any_afib_diagnosis,1.0,-49.64202772995457,-11.11866917848587,-7.100504943523556,-3.9288126178365204,32.49393770713359,-7.740582582590259,6.141993401749088,7335,1
110,precise_onset_known,0.0,-46.17316788853612,-4.588827098859474,-2.9341375639848413,-2.0214381921850144,26.49914885006845,-3.4697025459418502,3.2668532902068814,11595,1
111,precise_onset_known,1.0,-16.09718051964417,1.6641393870487808,2.3990269664675,3.6208403278142214,36.497003213129936,2.8523461288825573,2.638123181708273,15685,1
112,stroke_severity_arrival,0.0,-15.98491468628752,35.44528198870132,39.98513995627058,42.12379677451012,77.74564384385012,38.541280446298074,7.394282907868677,1810,2
113,stroke_severity_arrival,1.0,-2.9017832103173715,46.79593815168599,51.77504426809959,55.94025167048094,86.94913942390238,51.416675954968724,6.916875726862427,2280,2
114,stroke_severity_arrival,2.0,1.4521628764655907,42.438491174951196,45.85893468394875,49.323495256854805,77.39632957388763,45.75065359637732,5.275153554561552,2980,2
115,stroke_severity_arrival,3.0,-11.702365098701557,35.66555958105251,39.311764769387665,41.754343103021384,64.82246832425706,38.399241889122685,5.17705027225754,2610,2
116,stroke_severity_arrival,4.0,-3.383970382807311,30.863197490695164,35.0800918001798,37.22899084070698,60.28475860091974,34.25341402741185,4.948021227073247,2215,2
117,stroke_severity_arrival,5.0,2.5870588717982175,26.51311103505199,29.2090568939416,30.883792617500294,64.07682467610692,29.04173595745165,4.322100690026842,1870,2
118,stroke_severity_arrival,6.0,-9.008468464965699,21.47865271533839,24.094466936385725,26.455986867696048,54.28806534115341,23.851767960873662,4.532716423216845,1585,2
119,stroke_severity_arrival,7.0,-18.979866030503764,9.801973147435348,12.182658561936114,15.103128737510415,35.38010721471161,12.071460673032153,5.337940466880292,1300,2
120,stroke_severity_arrival,8.0,-29.758714280957356,2.6765997346313086,6.107532219487475,9.001504474787508,55.925595065365776,5.946408558270562,6.2647527374919925,1090,2
121,stroke_severity_arrival,9.0,-22.219810474924742,-3.86445749780396,0.1282821990561206,3.7221233399503397,50.618093571942296,0.06191533804846588,6.7227428917085,935,2
122,stroke_severity_arrival,10.0,-41.82236041177879,-11.451172000708757,-7.350257503514877,-3.797351649281627,37.570119987932266,-7.339684890188033,8.65898905054371,815,2
123,stroke_severity_arrival,11.0,-43.29155667457613,-18.41607278035488,-13.013563047804636,-8.673600395288085,45.276343054203316,-13.110868150910024,9.540826924240326,660,2
124,stroke_severity_arrival,12.0,-102.43945672047208,-32.113618133469714,-23.209425757237476,-17.12443772145314,32.12699571870267,-24.759671806404693,13.344053197747499,645,2
125,stroke_severity_arrival,13.0,-125.9420333954133,-44.00643100200221,-37.27943381316029,-30.203859502652193,10.658141089575365,-36.543946035362296,12.39551596293186,575,2
126,stroke_severity_arrival,14.0,-102.13423805321334,-62.062813392207026,-54.714558320509965,-46.55671088872477,-7.337208621129394,-53.29194229487409,13.237690170512062,535,2
127,stroke_severity_arrival,15.0,-107.56912856995827,-62.63925854122266,-53.45158341016504,-45.684040767283875,0.9394688757602125,-53.41424003670785,13.582231557455362,495,2
128,stroke_severity_arrival,16.0,-127.94511371402885,-75.96807572102989,-66.4498233812186,-55.76963157257997,-3.3142212803475557,-64.39507942952756,16.83287606656412,485,2
129,stroke_severity_arrival,17.0,-116.87196884899284,-79.2585117341968,-68.16857223027387,-57.28111397443805,12.471124449558555,-67.11970264995423,16.48843447642396,535,2
130,stroke_severity_arrival,18.0,-151.25449725947226,-98.29047072428511,-91.06949781272968,-77.9189648035611,-30.527034749946324,-87.55335151564759,17.444368062211986,520,2
131,stroke_severity_arrival,19.0,-162.4656013795163,-104.54680599639076,-95.05551246326417,-82.83193043002859,-33.02744381054188,-93.21001292568502,19.421661856702524,495,2
132,stroke_severity_arrival,20.0,-172.33036975828816,-110.98389180113533,-101.04594340074226,-88.15398231644679,-38.928813288109374,-99.3633429250197,18.519802130415744,425,2
133,stroke_severity_arrival,21.0,-177.13972499335185,-118.0641812603356,-109.58843440948868,-96.67668546047877,-44.85566493844613,-105.88484906796238,20.02009262727706,350,2
134,stroke_severity_arrival,22.0,-171.71359387477744,-133.33424299801612,-124.98245562274417,-107.71840221566497,-50.8166641783691,-119.52103371882768,19.74301820501844,370,2
135,stroke_severity_arrival,23.0,-160.6638261804823,-135.84839161794633,-124.56797555205179,-109.11405834181234,-47.24709582878277,-120.13251427835809,21.08748566805597,335,2
136,stroke_severity_arrival,24.0,-183.68572220686823,-144.19692010836152,-134.80151390468703,-115.84437676503788,-48.659888220352585,-128.95356323985544,23.306006551969876,300,2
137,stroke_severity_arrival,25.0,-179.47340730855242,-149.9401830538642,-138.82085992760958,-118.10035388650839,-48.79817918334156,-133.1406727460875,24.824530706391656,255,2
