,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
276,any_afib_diagnosis,0.0,-22.91539926744648,1.7723551776446402,2.5199736840091647,3.6715166859980672,24.166372894728557,2.792153530604968,1.9026154692328376,19915,4
277,any_afib_diagnosis,1.0,-46.40201564956456,-9.95942602545023,-6.382658985815942,-3.510453612115234,85.22957976636476,-6.815032119927295,5.785518239723246,7360,4
278,precise_onset_known,0.0,-34.520020611118525,-5.0964732824079695,-3.5686132319271566,-2.196995766335167,23.500399265885353,-3.7303668807577517,3.3389493860576698,11480,4
279,precise_onset_known,1.0,-22.343421232663093,1.0194276500865818,1.9740715121477843,2.907476870790124,30.21606147557497,2.080146884074102,2.276059644615406,15800,4
280,Treatment_time_270_both,Early IVT & early MT,-36.2325588045083,9.188037321527954,16.70592271305388,27.55901182166999,77.37333164554089,18.85106730062413,16.399114797028084,375,0
281,Treatment_time_270_both,Early IVT & late MT,-81.68706357596442,-16.36593528860714,-9.307401099298149,-3.120578822540119,39.08013637611643,-10.107789990949337,14.083959458020317,360,0
282,Treatment_time_270_both,Early IVT only,-20.931878351233898,1.8408546562492847,4.187423140686005,6.036715236529708,21.959996039047837,3.7323337518307387,3.7308074236667914,6975,0
283,Treatment_time_270_both,Early MT only,-71.49129124259576,-11.033878449127078,2.8102302230149507,10.507348489426077,74.75681674189866,0.13497492408695985,22.95743869604533,165,0
284,Treatment_time_270_both,Late IVT & late MT,-99.89647763773799,-70.31676595456898,-51.98660694725811,-25.377351971268652,78.6076530392468,-44.10413759210044,40.27625165106592,20,0
285,Treatment_time_270_both,Late IVT only,-49.71759969685227,-6.135938487444073,1.2027886943146586,6.039393846318125,99.20053634461016,-0.2582252999359455,17.543422720532675,250,0
286,Treatment_time_270_both,Late MT only,-86.4578394722566,-36.0147718565166,-26.488310272991658,-16.360238280445337,45.589584914036095,-27.17024922851821,18.06368102034932,265,0
287,Treatment_time_270_both,No treatment,-24.83422706834972,-7.414668440283275,-4.630560932531953,-3.424918996300548,20.859371574614197,-5.775377108733601,4.3967035786139546,18870,0
288,Treatment_time_270_both,Early IVT & early MT,-19.660793208777903,15.157090404555202,22.491494143605234,31.779054733272645,92.86871419031174,23.893858620182232,15.335966476806782,350,1
289,Treatment_time_270_both,Early IVT & late MT,-105.41679241627455,-17.936184332231058,-9.07941339207813,-4.050549769569188,39.66509551644325,-11.831483948938297,16.759361762512352,390,1
290,Treatment_time_270_both,Early IVT only,-34.88171552658081,1.633841785006225,3.638915281035006,5.033604469336569,38.808377410052344,3.2324564703183625,3.7464038561322104,6865,1
291,Treatment_time_270_both,Early MT only,-67.14223942011594,-8.700762589275836,2.008991035223007,14.29054974347353,76.35279487326741,1.0043532334466456,20.427695919488055,155,1
292,Treatment_time_270_both,Late IVT & late MT,-98.50444980710745,-47.977036257609726,-35.73462491437793,-22.870441435575483,-15.080381165146827,-41.528493508774446,23.079296221208136,20,1
293,Treatment_time_270_both,Late IVT only,-61.53921833530068,-3.84818547450006,2.9964680642820896,8.18797679066658,46.92733213439584,2.153007613461004,14.328526650563314,270,1
294,Treatment_time_270_both,Late MT only,-81.10394479759037,-37.77937259100378,-27.20404768541455,-16.350453549623488,51.97825371295214,-26.215959192100513,20.410329673976936,290,1
295,Treatment_time_270_both,No treatment,-25.9299356104061,-6.048454085350968,-4.287142449114472,-3.0487582280859353,18.955017687678335,-4.94724724158586,3.371757655083461,18940,1
296,Treatment_time_270_both,Early IVT & early MT,-35.59779649205506,12.747583983168006,21.183590102791786,30.809538435302674,65.96340998908505,21.256223016093617,15.881034714447562,370,2
297,Treatment_time_270_both,Early IVT & late MT,-99.52782451649196,-32.48517540466041,-25.442825970777776,-18.465062035387383,56.780014717499725,-25.81053253304708,15.73162104460237,385,2
298,Treatment_time_270_both,Early IVT only,-34.837648996301,2.4029744414403105,4.014790558936074,5.625603877913672,35.975866535352544,3.8089655195994374,3.7494762580425465,7015,2
299,Treatment_time_270_both,Early MT only,-66.5011907877028,-7.476520030377433,1.2890108043141661,12.513302871137856,68.66199204280973,1.8364824135152156,19.317470208725215,160,2
300,Treatment_time_270_both,Late IVT & late MT,-45.12065177477896,-9.471220038235188,-1.1022437757253647,8.206724250167609,23.029584577083586,-3.5464368696022652,17.270238182928082,30,2
301,Treatment_time_270_both,Late IVT only,-93.64783785711974,-7.8821823917701845,-0.2279539371840656,4.937193552488461,38.26603697214276,-3.4958885171266707,17.491839594220956,285,2
302,Treatment_time_270_both,Late MT only,-136.48528548438102,-48.8016009244509,-37.614029828924686,-26.84585997971706,48.75413021452725,-38.205569620060125,20.711661663992743,300,2
303,Treatment_time_270_both,No treatment,-26.15258130185306,-5.345991756832227,-3.693036082526669,-3.1664960083644837,10.158494946081191,-4.636802041809387,2.6128587609985696,18740,2
304,Treatment_time_270_both,Early IVT & early MT,-60.08831868909299,11.078369268123062,20.001726180016995,28.443365521952508,78.94856686275452,19.992676123928632,15.286563777322444,350,3
305,Treatment_time_270_both,Early IVT & late MT,-128.65788287564996,-23.4397558584949,-17.266483601201326,-11.441853771619499,45.961049262256125,-17.982220813584807,16.007144492680084,395,3
306,Treatment_time_270_both,Early IVT only,-19.75023661248386,2.4428034756239505,4.993996645426377,6.457349555622787,28.71766425870359,4.500308330003979,3.659835372165151,7055,3
307,Treatment_time_270_both,Early MT only,-70.46041177991778,-9.402488330416382,1.8605240862909704,16.370526930941267,71.02544047091156,2.4256709552397604,23.327048859312708,160,3
308,Treatment_time_270_both,Late IVT & late MT,-45.1919328623265,-12.700379662788473,-2.6641373944003135,15.132223785966636,46.2608937279135,0.3941777943132909,21.45067739062692,15,3
309,Treatment_time_270_both,Late IVT only,-95.52393152620644,-15.536191867117303,-4.818657008968294,0.2897355994209647,67.44402616970241,-8.243137539273793,18.669312901185666,280,3
310,Treatment_time_270_both,Late MT only,-174.77828760394826,-44.79894981406629,-32.02582947965711,-20.881555710732936,35.54378378283232,-34.17657278528095,22.859427858681062,275,3
311,Treatment_time_270_both,No treatment,-22.31798697590828,-5.742038186267019,-4.44781177662313,-3.846834622323513,19.043403810188174,-5.2079548646886344,2.8892275684464703,18745,3
312,Treatment_time_270_both,Early IVT & early MT,-46.33214121658355,8.04042891380377,16.42005524214357,28.166823430359365,71.6115400134027,17.773609800486827,16.864775238715293,395,4
313,Treatment_time_270_both,Early IVT & late MT,-62.05363167956472,-10.049337445572018,-3.879778220029548,1.5650275100022553,39.69253229845315,-4.787644700948062,12.611182117225729,375,4
314,Treatment_time_270_both,Early IVT only,-43.843373229689895,0.533645315556787,2.753305360241793,4.677542554065585,35.503319668881595,2.1074027898785577,4.555582220119087,6905,4
315,Treatment_time_270_both,Early MT only,-60.79335480935872,-12.881138012055308,-0.5518232787400483,7.519451730754227,50.15616852529347,-2.28429290956181,17.708390168759095,160,4
316,Treatment_time_270_both,Late IVT & late MT,-51.28347613222897,-28.92967456812039,-8.401652372963726,-2.272391579989344,69.75423174977303,-8.314094652868807,29.417937040115365,25,4
317,Treatment_time_270_both,Late IVT only,-68.81838184330613,-12.43528129705228,-3.03906802196987,2.4003593428060412,58.233000941127536,-5.694794688973636,16.295922862630622,280,4
318,Treatment_time_270_both,Late MT only,-101.47201646294445,-36.49629449603148,-24.753650259785353,-14.957222886420787,32.89121394090355,-26.365120165780976,18.461979751088908,290,4
319,Treatment_time_270_both,No treatment,-27.202694478612393,-6.303177775554359,-4.7996095753274854,-3.8510923522152005,26.215184903219342,-5.278000532896644,3.921116491888969,18850,4
320,Treatment_time_270_both,Early IVT & early MT (NIHSS 0-10),-22.247498016210738,5.440426650007721,10.769118274708743,15.937458791026147,32.2141980402451,10.43988934892348,9.893548594030444,65,0
321,Treatment_time_270_both,Early IVT & late MT (NIHSS 0-10),-81.68706357596442,-20.74434388391208,-14.452744011678734,-8.171908886912279,39.08013637611643,-15.79543915118889,17.54006026574428,70,0
322,Treatment_time_270_both,Early IVT only (NIHSS 0-10),-18.889425891935826,4.202736244359985,5.524250461962074,7.088342791888863,21.66196526288986,5.528820425144625,2.548097032403526,4065,0
323,Treatment_time_270_both,Early MT only (NIHSS 0-10),-44.632009234018625,-9.94645707335323,-1.1200192543119192,7.149632171895355,22.78182223327458,-2.6001900043458708,14.462053194969563,30,0
324,Treatment_time_270_both,Late IVT & late MT (NIHSS 0-10),-90.79815295130014,-28.070766143202782,-24.47954724729061,-22.191981086432932,-20.270692808032035,-37.1622280472517,26.94345846006003,<10,0
325,Treatment_time_270_both,Late IVT only (NIHSS 0-10),-29.734385041221977,-0.9732547014206647,2.6624832560867073,6.435769586153329,41.059325712770224,2.1305806461677865,9.659587559047516,150,0
326,Treatment_time_270_both,Late MT only (NIHSS 0-10),-81.28260482683778,-44.27551738632843,-28.516355153974146,-16.327383880680426,14.46432468123734,-31.08237993068781,18.63804892974651,65,0
327,Treatment_time_270_both,No treatment (NIHSS 0-10),-17.627325143888594,-5.215797901451587,-3.9105539664812388,-3.2980698780715465,18.875624082107098,-4.096598985161859,2.5534851478021747,14910,0
328,Treatment_time_270_both,Early IVT & early MT (NIHSS 11-42),-36.2325588045083,10.90028215912229,20.199996676722076,30.42831467482727,77.37333164554089,20.668967051475562,16.950047497885325,310,0
329,Treatment_time_270_both,Early IVT & late MT (NIHSS 11-42),-50.07929146023467,-14.972206673817709,-7.564251532568596,-2.1443230457231404,37.409942415552216,-8.744312452535745,12.749227944047254,290,0
330,Treatment_time_270_both,Early IVT only (NIHSS 11-42),-20.931878351233898,-0.5893356161098927,1.6114843493700028,3.180982940071263,21.959996039047837,1.2178240112604748,3.6706041810289203,2905,0
331,Treatment_time_270_both,Early MT only (NIHSS 11-42),-71.49129124259576,-11.785484899859876,3.5559553459472957,11.134316020961851,74.75681674189866,0.767736959769182,24.463346207342074,135,0
332,Treatment_time_270_both,Late IVT & late MT (NIHSS 11-42),-99.89647763773799,-70.65637914478779,-58.89403003379702,-40.73450819730758,78.6076530392468,-46.77410280165764,44.05922801501443,15,0
333,Treatment_time_270_both,Late IVT only (NIHSS 11-42),-49.71759969685227,-16.459427612014114,-4.222598706409335,4.523344167396426,99.20053634461016,-3.9768819789221674,24.878033084456774,95,0
334,Treatment_time_270_both,Late MT only (NIHSS 11-42),-86.4578394722566,-34.078668066710236,-25.562736201472582,-16.61336518741213,45.589584914036095,-25.872758643879042,17.67896157904235,200,0
335,Treatment_time_270_both,No treatment (NIHSS 11-42),-24.83422706834972,-14.795283286906779,-11.994293511919677,-9.17113475766033,20.859371574614197,-12.105961826227192,4.096464576999449,3960,0
336,Treatment_time_270_both,Early IVT & early MT (NIHSS 0-10),-19.660793208777903,5.333393980003893,10.290612802244723,14.446662356406451,52.324827465862036,9.717465942887204,10.755679424630221,55,1
337,Treatment_time_270_both,Early IVT & late MT (NIHSS 0-10),-105.41679241627455,-27.897612900920212,-17.340101880803704,-7.84594260700047,-0.24566105872392655,-21.27262988361115,18.880297091296892,85,1
338,Treatment_time_270_both,Early IVT only (NIHSS 0-10),-14.369794654026627,2.887379081873223,4.002954578623176,5.210881853867322,20.78069332756102,4.121247130052514,2.6900988997197466,4085,1
339,Treatment_time_270_both,Early MT only (NIHSS 0-10),-44.24766041487455,-0.9431643072329462,4.315380217134953,14.960293411314488,25.689021403193475,1.399894852492472,17.38091641984052,25,1
340,Treatment_time_270_both,Late IVT & late MT (NIHSS 0-10),-82.54412342905998,-54.80224174775183,-40.20862672291696,-34.14814668763429,-32.00566997498274,-48.74176171246916,20.158692349936793,<10,1
341,Treatment_time_270_both,Late IVT only (NIHSS 0-10),-26.61666375219822,0.044747662292793394,3.717264184951782,8.229592218995094,43.22429074564948,4.733804078216271,10.63234652244704,195,1
342,Treatment_time_270_both,Late MT only (NIHSS 0-10),-81.10394479759037,-42.55420802880079,-32.49612692281604,-25.102167295161635,-3.9517516811192035,-34.79385941240223,15.026098473405112,95,1
343,Treatment_time_270_both,No treatment (NIHSS 0-10),-23.277599916802718,-4.706700165607035,-3.865749995501246,-2.8553700541891156,18.955017687678335,-3.7669337827546854,2.240455938950348,15010,1
344,Treatment_time_270_both,Early IVT & early MT (NIHSS 11-42),-15.466750103831291,16.850708058201707,25.838233562055976,33.1293601720687,92.86871419031174,26.41516335809041,14.640578041011876,300,1
345,Treatment_time_270_both,Early IVT & late MT (NIHSS 11-42),-81.50082180131227,-15.266961939185858,-7.699638058468699,-2.582864547520876,39.66509551644325,-9.262254071633881,15.147559440411179,305,1
346,Treatment_time_270_both,Early IVT only (NIHSS 11-42),-34.88171552658081,-0.7203793542645872,2.0982338853552935,4.541410596529023,38.808377410052344,1.9280235933613012,4.599243770244638,2780,1
347,Treatment_time_270_both,Early MT only (NIHSS 11-42),-67.14223942011594,-9.577088600769638,1.2318443661928178,14.22932509675622,76.35279487326741,0.9349069949882175,20.916105238461267,130,1
348,Treatment_time_270_both,Late IVT & late MT (NIHSS 11-42),-98.50444980710745,-47.8338910188526,-35.73462491437793,-21.11477856837213,-15.080381165146827,-39.925545019064515,23.379145096781727,20,1
349,Treatment_time_270_both,Late IVT only (NIHSS 11-42),-61.53921833530068,-18.262820178717377,-4.07759711638093,6.2313968931138515,46.92733213439584,-4.349258804234084,19.4600400870015,75,1
350,Treatment_time_270_both,Late MT only (NIHSS 11-42),-73.12337015710771,-36.037030258141456,-22.27088494822383,-10.751582147069275,51.97825371295214,-22.080971393596094,21.353882633012805,195,1
351,Treatment_time_270_both,No treatment (NIHSS 11-42),-25.9299356104061,-11.447655184129253,-9.30709274634719,-7.3472196209058165,16.780715797934683,-9.45402531879829,3.159233116295389,3930,1
352,Treatment_time_270_both,Early IVT & early MT (NIHSS 0-10),-32.86033734466881,-0.6377630862593651,8.353253516256808,14.01481653302908,25.423740901350975,5.2081559343025345,12.95222085105807,60,2
353,Treatment_time_270_both,Early IVT & late MT (NIHSS 0-10),-99.52782451649196,-37.91794699048623,-30.861076584691183,-24.836614408713068,12.599056952446698,-33.312020207899735,14.766844135435706,80,2
354,Treatment_time_270_both,Early IVT only (NIHSS 0-10),-32.42921001902781,3.6929009047476575,4.700859642657451,6.3912630091328175,35.975866535352544,5.016409114631174,2.817484015373685,4100,2
355,Treatment_time_270_both,Early MT only (NIHSS 0-10),-66.5011907877028,-5.625715437978506,1.5048131006583572,7.274926272146404,27.0166370927915,0.21955434037297994,16.81729345151156,25,2
356,Treatment_time_270_both,Late IVT & late MT (NIHSS 0-10),-9.827666388750076,-4.511381528675556,-2.172882660329342,5.06811192817986,9.696385324820875,-0.6622205388342792,6.476344759076177,10,2
357,Treatment_time_270_both,Late IVT only (NIHSS 0-10),-35.63853842683137,-3.3511420691385867,1.0938065576553344,4.968885019980371,38.26603697214276,0.9656430290192366,10.480046119275828,185,2
358,Treatment_time_270_both,Late MT only (NIHSS 0-10),-136.48528548438102,-52.78308300117031,-44.269552774094045,-32.051696166805925,5.588786837458611,-46.15889636125814,22.72854578359891,75,2
359,Treatment_time_270_both,No treatment (NIHSS 0-10),-14.886111376322805,-4.050398125797511,-3.474761765561998,-3.0654618654120713,10.158494946081191,-3.645186089342054,1.368459346817018,14950,2
360,Treatment_time_270_both,Early IVT & early MT (NIHSS 11-42),-35.59779649205506,16.004387112259863,23.443490550592543,32.311310059037055,65.96340998908505,24.444926898794776,14.40993810140594,305,2
361,Treatment_time_270_both,Early IVT & late MT (NIHSS 11-42),-75.69409373238683,-31.258187485117233,-24.223276518282944,-16.383366843480037,56.780014717499725,-23.78710493654078,15.367098590955734,305,2
362,Treatment_time_270_both,Early IVT only (NIHSS 11-42),-34.837648996301,0.4122327654436231,2.4451127215195445,4.125266239633784,25.04812928520143,2.1063081811880005,4.209085010187485,2910,2
363,Treatment_time_270_both,Early MT only (NIHSS 11-42),-50.62670607730746,-9.181885984651744,1.159118670374155,12.787086353525519,68.66199204280973,2.1359135381711853,19.731220887666147,135,2
364,Treatment_time_270_both,Late IVT & late MT (NIHSS 11-42),-45.12065177477896,-25.26625063179061,3.5351245683431625,11.006501869261266,23.029584577083586,-5.309013516182701,21.135506336801754,20,2
365,Treatment_time_270_both,Late IVT only (NIHSS 11-42),-93.64783785711974,-27.250365546531974,-6.438257421925664,4.533594216387719,30.45855514433235,-11.833093931641752,23.785921784054718,100,2
366,Treatment_time_270_both,Late MT only (NIHSS 11-42),-97.00163865342736,-46.94422720165923,-36.17692077420652,-24.99038657197729,48.75413021452725,-35.530683944769315,19.26336235869574,225,2
367,Treatment_time_270_both,No treatment (NIHSS 11-42),-26.15258130185306,-10.076771236695349,-8.378544466765597,-6.782365970695391,4.2156365298852325,-8.550367325296634,2.680675026417368,3790,2
368,Treatment_time_270_both,Early IVT & early MT (NIHSS 0-10),-60.08831868909299,4.224717315882445,12.129796529430896,19.993522126041352,41.08417225465178,11.280068486452635,16.953752464523824,65,3
369,Treatment_time_270_both,Early IVT & late MT (NIHSS 0-10),-128.65788287564996,-33.681823403800664,-23.108589054352485,-17.9339402003595,9.282939876154996,-29.033854386642165,22.250906331567283,85,3
370,Treatment_time_270_both,Early IVT only (NIHSS 0-10),-10.733465389395132,4.475052080405876,5.566431913999841,6.810679290173575,28.71766425870359,5.646500679019027,2.552811071007045,4115,3
371,Treatment_time_270_both,Early MT only (NIHSS 0-10),-70.46041177991778,-27.767561247125265,-9.481153325811029,-1.7034403139911591,15.240320706292987,-15.161280721905491,19.776697786600334,30,3
372,Treatment_time_270_both,Late IVT & late MT (NIHSS 0-10),13.268279596492649,13.268279596492649,13.268279596492649,13.268279596492649,13.268279596492649,13.268279596492649,0.0,<10,3
373,Treatment_time_270_both,Late IVT only (NIHSS 0-10),-52.82420541852713,-8.76910668647848,-4.19213038907852,0.092728478286881,27.81819596670568,-5.408441718983139,11.902929392876382,180,3
374,Treatment_time_270_both,Late MT only (NIHSS 0-10),-174.77828760394826,-51.25483597279526,-40.97992389373481,-25.33177018654067,7.396597884967923,-43.29542192617172,27.57127227810098,70,3
375,Treatment_time_270_both,No treatment (NIHSS 0-10),-22.31798697590828,-4.685840708855539,-4.210039754137397,-3.6946001936495305,19.043403810188174,-4.1665028287766726,1.8201776070465105,14820,3
376,Treatment_time_270_both,Early IVT & early MT (NIHSS 11-42),-23.025420147776604,12.785236142212526,21.838583747670054,30.227163352947684,78.94856686275452,21.898559044626502,14.201530508034162,290,3
377,Treatment_time_270_both,Early IVT & late MT (NIHSS 11-42),-48.39162485641893,-20.483827463971103,-16.09403635468334,-10.144203395987862,45.961049262256125,-14.926142076340648,12.126795201101924,310,3
378,Treatment_time_270_both,Early IVT only (NIHSS 11-42),-19.75023661248386,0.18687929460778832,2.73410952007398,5.5433925887849185,25.55992322128266,2.8919756097172233,4.312975750128503,2935,3
379,Treatment_time_270_both,Early MT only (NIHSS 11-42),-47.700567728560415,-5.978501625908539,6.327888811193406,20.369018969815222,71.02544047091156,6.5874686803657365,22.132585281161756,130,3
380,Treatment_time_270_both,Late IVT & late MT (NIHSS 11-42),-45.1919328623265,-13.289908304149286,-3.0124655025452376,13.73524937339127,46.2608937279135,-0.4640956591653328,21.886545290415263,15,3
381,Treatment_time_270_both,Late IVT only (NIHSS 11-42),-95.52393152620644,-27.017805196344852,-12.056646424490026,3.9397615537326782,67.44402616970241,-13.189959657035919,25.904566690772533,100,3
382,Treatment_time_270_both,Late MT only (NIHSS 11-42),-88.40567406173795,-41.50980885624885,-31.271128185242414,-19.320125136710704,35.54378378283232,-30.9101193616783,19.92433783914215,200,3
383,Treatment_time_270_both,No treatment (NIHSS 11-42),-20.290501781105995,-10.784092007223517,-8.757401108145714,-7.399652765374631,1.3589981666207314,-9.140827707595177,2.79195147730908,3925,3
384,Treatment_time_270_both,Early IVT & early MT (NIHSS 0-10),-46.33214121658355,1.3986962709436193,7.146365825273096,11.561405275980942,52.37348710417748,6.5492452012797875,12.961588089420001,75,4
385,Treatment_time_270_both,Early IVT & late MT (NIHSS 0-10),-62.05363167956472,-10.909765144065023,-6.2613325608335435,-1.5732577037066222,12.675489826444537,-9.263852579576682,14.107496693922759,80,4
386,Treatment_time_270_both,Early IVT only (NIHSS 0-10),-15.223942233882845,2.450255691302009,3.8795275895670054,5.294156626621262,17.34821378748864,3.9352310726642865,2.5327616715156043,4080,4
387,Treatment_time_270_both,Early MT only (NIHSS 0-10),-60.79335480935872,-28.668858576174827,-8.056894487803802,4.477140475464985,14.56890849351883,-12.999408307716044,21.550016824087475,20,4
388,Treatment_time_270_both,Late IVT & late MT (NIHSS 0-10),-51.28347613222897,-20.298099027350545,-8.401652372963726,-0.2650844895467168,39.50933435834944,-8.757451597233969,25.883115996346444,<10,4
389,Treatment_time_270_both,Late IVT only (NIHSS 0-10),-50.455085405874996,-6.4169906976819036,-1.7423371552675961,2.164891988094896,19.611044537555426,-3.5219398385905634,10.929762320999679,175,4
390,Treatment_time_270_both,Late MT only (NIHSS 0-10),-101.47201646294445,-34.23813294288702,-26.24866403475404,-20.25641229853034,22.956901841219516,-27.886238364517304,17.55626282676897,75,4
391,Treatment_time_270_both,No treatment (NIHSS 0-10),-19.6083657271415,-5.193830370604992,-4.458706208597869,-3.4433621297217907,26.215184903219342,-3.977375408089376,2.868307947116777,14985,4
392,Treatment_time_270_both,Early IVT & early MT (NIHSS 11-42),-43.07204747650772,11.384459227398038,19.455046932436527,30.519961735643445,71.6115400134027,20.288606541608694,16.585717018257636,320,4
393,Treatment_time_270_both,Early IVT & late MT (NIHSS 11-42),-48.49424878850579,-9.467043835967779,-3.097172662289813,1.9475394932925703,39.69253229845315,-3.592981111719477,11.89945012913491,295,4
394,Treatment_time_270_both,Early IVT only (NIHSS 11-42),-43.843373229689895,-3.8674481021799147,0.26534747942350806,2.717674873806536,35.503319668881595,-0.5383264806757118,5.444442020099333,2825,4
395,Treatment_time_270_both,Early MT only (NIHSS 11-42),-47.532495716363194,-9.536545980293303,-0.332171428874135,7.588434143383056,50.15616852529347,-0.9066352155134082,16.659433770426297,140,4
396,Treatment_time_270_both,Late IVT & late MT (NIHSS 11-42),-45.293266331218184,-29.859868643106893,-8.484717626981437,-2.721982044680044,69.75423174977303,-8.120125989709049,30.835265583938853,15,4
397,Treatment_time_270_both,Late IVT only (NIHSS 11-42),-68.81838184330613,-25.548387385606766,-7.290206625945866,3.0668094172235576,58.233000941127536,-9.815763739366828,22.223919654010075,100,4
398,Treatment_time_270_both,Late MT only (NIHSS 11-42),-84.80135996002704,-37.995295797381544,-24.115493487082425,-13.890928119337186,32.89121394090355,-25.817801935394534,18.74701430123644,215,4
399,Treatment_time_270_both,No treatment (NIHSS 11-42),-27.202694478612393,-12.601829055156559,-10.293299699239434,-8.135145695861429,6.591160988546908,-10.321330091884105,3.3313040048707188,3865,4
